,0,1,2
1418,3,2.0,1.0
1420,4,0.0,9.0
1421,4,0.0,8.0
1422,4,0.0,9.0
1423,4,0.0,9.0
1424,4,,
1425,4,0.0,9.0
1426,4,9.0,8.0
1427,9,,
1429,4,0.0,8.0
1430,4,,
1431,4,0.0,9.0
1432,4,0.0,9.0
1434,4,0.0,9.0
1435,4,0.0,9.0
1436,4,9.0,7.0
1437,4,9.0,7.0
1438,4,,
1439,4,0.0,9.0
1441,4,,
1442,4,,
1443,4,0.0,8.0
1444,4,,
1445,4,,
1446,4,,
1447,4,,
1448,4,,
1450,4,,
1451,4,0.0,9.0
1452,4,0.0,9.0
1453,4,9.0,7.0
1454,4,0.0,9.0
1455,4,0.0,9.0
1456,4,0.0,8.0
1457,4,0.0,9.0
1459,4,,
1460,4,0.0,9.0
1461,4,9.0,8.0
1462,4,,
1463,4,0.0,9.0
1464,9,8.0,6.0
1465,4,0.0,9.0
1466,4,0.0,9.0
1468,0,4.0,8.0
1469,4,0.0,9.0
1470,4,9.0,8.0
1471,4,0.0,9.0
1472,4,,
1473,4,,
1474,4,0.0,9.0
1475,4,,
1476,4,9.0,7.0
1477,4,0.0,8.0
1478,4,0.0,9.0
1479,4,,
1480,4,0.0,8.0
1481,4,,
1482,4,,
1483,4,0.0,9.0
1484,4,0.0,9.0
1485,4,0.0,9.0
1486,4,9.0,8.0
1488,9,,
1489,4,,
1490,4,0.0,9.0
1491,4,0.0,8.0
1492,9,,
1493,4,0.0,9.0
1495,4,0.0,9.0
1496,4,,
1497,3,,
1499,4,0.0,8.0
1500,4,9.0,7.0
1501,4,0.0,9.0
1502,4,,
1503,4,0.0,9.0
1504,4,0.0,9.0
1505,4,9.0,8.0
1506,4,,
1507,4,0.0,9.0
1508,4,9.0,8.0
1509,4,0.0,8.0
1510,4,0.0,9.0
1511,4,,
1512,4,,
1513,9,7.0,6.0
1514,4,0.0,8.0
1515,4,9.0,8.0
1516,1,2.0,3.0
1517,4,0.0,9.0
1519,4,0.0,8.0
1520,4,9.0,0.0
1521,4,0.0,9.0
1522,4,0.0,9.0
1523,4,0.0,9.0
1524,4,9.0,8.0
1525,4,0.0,8.0
1526,4,0.0,9.0
1527,4,,
1528,4,,
1529,4,,
1530,9,,
1531,4,0.0,8.0
1532,4,,
1533,4,0.0,9.0
1534,4,0.0,9.0
1535,4,0.0,9.0
1536,4,0.0,9.0
1537,4,0.0,8.0
1538,4,0.0,8.0
1539,4,0.0,9.0
1540,4,0.0,9.0
1541,4,0.0,9.0
1542,4,,
1543,4,0.0,9.0
1544,4,0.0,9.0
1545,4,0.0,9.0
1546,4,0.0,8.0
1547,4,0.0,9.0
1548,4,0.0,8.0
1549,9,,
1550,4,0.0,9.0
1551,4,,
1552,4,,
1553,4,0.0,9.0
1554,4,0.0,9.0
1555,4,0.0,9.0
1556,9,8.0,6.0
1557,4,0.0,9.0
1558,4,0.0,9.0
1560,9,,
1561,4,0.0,9.0
1562,4,0.0,9.0
1563,3,2.0,1.0
1564,9,8.0,6.0
1565,4,0.0,8.0
1567,4,0.0,9.0
1568,4,0.0,9.0
1569,4,0.0,9.0
1570,4,,
1571,4,9.0,7.0
1574,4,,
1575,4,,
1576,4,9.0,7.0
1577,4,0.0,9.0
1578,4,9.0,0.0
1579,4,0.0,9.0
1580,4,0.0,9.0
1581,4,0.0,9.0
1582,4,0.0,9.0
1583,4,0.0,8.0
1584,4,0.0,8.0
1585,4,0.0,9.0
1587,4,,
1588,4,0.0,9.0
1589,4,0.0,8.0
1590,4,0.0,8.0
1591,4,9.0,0.0
1592,4,0.0,9.0
1593,9,,
1594,9,,
1595,4,0.0,9.0
1596,8,9.0,5.0
1598,4,,
1599,4,0.0,8.0
1600,4,9.0,8.0
1601,4,0.0,9.0
1602,4,0.0,9.0
1603,4,0.0,8.0
1604,1,,
1605,4,0.0,9.0
1606,4,0.0,9.0
1607,4,0.0,9.0
1608,4,9.0,8.0
1609,4,0.0,8.0
1610,4,0.0,9.0
1612,4,0.0,9.0
1613,4,9.0,7.0
1614,4,0.0,9.0
1615,4,0.0,9.0
1616,4,9.0,8.0
1617,4,,
1618,4,0.0,8.0
1619,4,0.0,9.0
1620,4,0.0,9.0
1621,4,0.0,9.0
1622,4,,
1623,4,,
1624,4,0.0,8.0
1625,4,0.0,9.0
1626,4,0.0,9.0
1627,4,0.0,9.0
1628,9,8.0,6.0
1629,4,0.0,9.0
1630,4,0.0,8.0
1631,1,2.0,3.0
1632,4,0.0,8.0
1633,4,0.0,9.0
1634,4,0.0,9.0
1635,4,0.0,9.0
1636,4,,
1637,4,,
1638,4,9.0,0.0
1639,4,0.0,9.0
1640,4,0.0,9.0
1641,4,0.0,9.0
1642,4,,
1643,4,0.0,9.0
1644,4,0.0,8.0
1645,4,,
1646,4,0.0,9.0
1647,4,0.0,9.0
1648,4,0.0,9.0
1649,4,,
1650,9,,
1651,4,0.0,9.0
1652,4,0.0,9.0
1653,4,0.0,9.0
1654,4,0.0,9.0
1655,4,0.0,9.0
1656,4,0.0,9.0
1657,4,0.0,9.0
1658,4,0.0,9.0
1659,4,0.0,9.0
1660,4,0.0,9.0
1663,4,0.0,8.0
1664,4,0.0,9.0
1665,4,0.0,9.0
1666,4,0.0,9.0
1667,4,0.0,9.0
1668,4,0.0,8.0
1669,4,0.0,9.0
1670,4,0.0,8.0
1671,4,0.0,9.0
1672,4,9.0,8.0
1673,4,0.0,9.0
1674,8,9.0,5.0
1675,4,0.0,9.0
1676,4,9.0,0.0
1677,4,0.0,9.0
1679,4,0.0,9.0
1680,4,9.0,0.0
1681,4,0.0,9.0
1682,4,0.0,9.0
1683,4,0.0,8.0
1684,4,,
1685,4,0.0,9.0
1686,4,0.0,9.0
1687,4,0.0,9.0
1688,4,0.0,9.0
1689,4,0.0,9.0
1690,4,9.0,0.0
1691,4,0.0,9.0
1692,4,0.0,9.0
1693,8,9.0,5.0
1695,4,0.0,8.0
1696,4,0.0,9.0
1697,4,0.0,9.0
1698,4,0.0,9.0
1699,4,0.0,9.0
1700,4,,
1701,4,0.0,9.0
1702,4,0.0,9.0
1703,4,0.0,9.0
1704,4,0.0,8.0
1705,4,0.0,9.0
1707,4,0.0,9.0
1708,4,9.0,8.0
1709,4,0.0,9.0
1710,4,0.0,9.0
1711,4,0.0,9.0
1712,4,,
1713,4,0.0,9.0
1714,4,0.0,9.0
1715,4,,
1716,4,0.0,9.0
1717,4,,
1718,4,0.0,9.0
1719,4,0.0,9.0
1720,9,6.0,8.0
1721,0,4.0,8.0
1722,4,0.0,9.0
1723,4,0.0,9.0
1724,4,0.0,9.0
1725,4,0.0,9.0
1726,4,,
1727,4,0.0,9.0
1728,4,,
1729,4,0.0,9.0
1730,4,9.0,0.0
1731,4,0.0,9.0
1732,4,9.0,0.0
1733,4,0.0,9.0
1734,4,0.0,9.0
1735,4,0.0,9.0
1736,4,0.0,9.0
1737,4,0.0,9.0
1738,4,0.0,9.0
1739,4,9.0,0.0
1740,4,0.0,9.0
1741,4,0.0,9.0
1742,4,,
1743,6,,
1744,4,0.0,9.0
1745,4,0.0,9.0
1746,4,0.0,9.0
1747,4,0.0,9.0
1748,4,0.0,9.0
1749,4,,
1750,4,0.0,9.0
1751,4,0.0,9.0
1752,4,0.0,9.0
1753,4,0.0,9.0
1754,4,0.0,9.0
1755,4,0.0,9.0
1756,4,,
1757,4,0.0,9.0
1758,0,4.0,8.0
1759,4,0.0,9.0
1760,4,0.0,9.0
1761,4,0.0,9.0
1762,4,,
1763,3,2.0,1.0
1764,4,0.0,9.0
1765,4,0.0,9.0
1766,4,0.0,9.0
1767,8,9.0,5.0
1768,4,0.0,9.0
1769,4,0.0,9.0
1770,4,,
1771,4,0.0,9.0
1772,4,0.0,9.0
1773,4,9.0,0.0
1774,4,0.0,9.0
1775,4,0.0,9.0
1776,4,0.0,9.0
1777,4,9.0,0.0
1778,4,0.0,9.0
1779,4,0.0,9.0
1780,4,,
1782,4,0.0,9.0
1783,4,9.0,0.0
1784,4,0.0,9.0
1785,4,9.0,0.0
1786,8,9.0,5.0
1787,4,0.0,9.0
1788,8,9.0,5.0
1789,4,0.0,9.0
1790,4,0.0,9.0
1791,4,0.0,9.0
1792,4,0.0,9.0
1794,4,0.0,9.0
1795,4,9.0,0.0
1796,4,0.0,9.0
1797,8,,
1798,9,6.0,8.0
1799,4,0.0,9.0
1800,4,,
1801,4,0.0,9.0
1802,4,0.0,9.0
1803,4,0.0,9.0
1804,4,0.0,9.0
1805,4,0.0,9.0
1806,4,0.0,9.0
1807,9,8.0,6.0
1808,4,0.0,9.0
1809,4,0.0,9.0
1810,2,3.0,1.0
1811,9,,
1812,4,0.0,9.0
1813,4,0.0,9.0
1814,4,0.0,9.0
1815,4,0.0,9.0
1816,4,0.0,9.0
1817,4,9.0,0.0
1818,4,0.0,9.0
1819,4,9.0,0.0
1820,4,0.0,9.0
1821,4,0.0,9.0
1822,4,,
1823,4,9.0,8.0
1824,4,0.0,9.0
1825,0,,
1826,8,9.0,5.0
1827,4,0.0,9.0
1828,4,0.0,9.0
1829,4,0.0,9.0
1830,4,0.0,9.0
1832,4,9.0,0.0
1833,4,9.0,0.0
1834,4,9.0,0.0
1835,4,9.0,8.0
1836,4,0.0,9.0
1837,1,,
1838,4,0.0,9.0
1839,4,9.0,0.0
1840,4,0.0,9.0
1842,4,9.0,0.0
1843,4,9.0,7.0
1844,4,9.0,0.0
1845,4,0.0,9.0
1846,4,0.0,9.0
1847,4,0.0,9.0
1848,9,,
1849,4,0.0,9.0
1850,4,9.0,0.0
1852,4,0.0,9.0
1853,4,9.0,0.0
1854,4,0.0,9.0
1855,4,9.0,8.0
1856,4,9.0,0.0
1857,4,0.0,9.0
1858,4,0.0,9.0
1860,4,9.0,8.0
1861,4,9.0,0.0
1862,4,9.0,0.0
1863,4,9.0,8.0
1865,6,5.0,9.0
1866,4,9.0,0.0
1867,4,0.0,9.0
1868,4,0.0,9.0
1869,4,9.0,0.0
1871,4,9.0,7.0
1872,0,4.0,8.0
1874,4,0.0,9.0
1875,4,9.0,0.0
1876,4,,
1878,4,0.0,9.0
1879,4,0.0,9.0
1880,4,0.0,9.0
1882,4,,
1883,1,2.0,3.0
1884,9,6.0,8.0
1885,3,2.0,1.0
1886,4,9.0,0.0
1887,4,0.0,9.0
1888,4,9.0,0.0
1889,4,9.0,0.0
1890,9,,
1891,4,9.0,0.0
1892,4,9.0,0.0
1893,4,9.0,0.0
1894,4,9.0,0.0
1895,7,9.0,6.0
1898,4,0.0,9.0
1900,9,,
1901,9,,
1902,4,0.0,9.0
1903,4,0.0,9.0
1904,9,,
1905,4,9.0,0.0
1906,0,,
1907,4,0.0,9.0
1908,4,9.0,0.0
1909,4,0.0,9.0
1910,4,9.0,8.0
1911,4,9.0,0.0
1912,4,9.0,0.0
1913,4,9.0,8.0
1914,4,9.0,8.0
1915,4,9.0,0.0
1916,4,,
1917,4,9.0,0.0
1918,4,9.0,7.0
1919,4,9.0,0.0
1920,4,9.0,8.0
1921,4,9.0,0.0
1922,4,9.0,8.0
1923,4,9.0,0.0
1924,4,9.0,8.0
1925,4,0.0,9.0
1926,4,9.0,8.0
1927,4,,
1928,4,0.0,9.0
1929,1,,
1930,4,9.0,0.0
1931,4,9.0,0.0
1932,4,9.0,8.0
1933,4,,
1934,4,,
1935,4,9.0,0.0
1936,0,4.0,8.0
1937,4,9.0,0.0
1938,4,9.0,8.0
1940,4,0.0,9.0
1941,4,0.0,9.0
1942,4,9.0,8.0
1943,4,9.0,0.0
1945,4,9.0,8.0
1946,4,0.0,9.0
1947,4,9.0,8.0
1948,4,9.0,0.0
1949,4,9.0,0.0
1950,4,,
1951,4,0.0,9.0
1952,4,,
1953,4,0.0,9.0
1954,4,9.0,0.0
1955,9,8.0,6.0
1956,4,9.0,8.0
1957,4,,
1958,4,9.0,8.0
1959,4,9.0,0.0
1960,4,9.0,0.0
1961,4,,
1962,4,9.0,8.0
1963,4,9.0,8.0
1964,4,9.0,0.0
1965,4,9.0,0.0
1966,4,9.0,0.0
1967,4,9.0,8.0
1968,4,9.0,8.0
1969,9,,
1970,4,9.0,8.0
1971,4,9.0,0.0
1972,4,9.0,8.0
1973,4,9.0,8.0
1974,4,,
1975,4,9.0,8.0
1976,9,,
1977,4,0.0,9.0
1980,4,9.0,0.0
1981,4,9.0,0.0
1982,4,9.0,8.0
1983,4,9.0,0.0
1984,4,9.0,8.0
1985,4,9.0,8.0
1986,4,0.0,9.0
1987,4,,
1989,4,9.0,7.0
1990,4,9.0,8.0
1991,4,,
1992,4,,
1993,4,0.0,9.0
1994,4,9.0,8.0
1995,4,9.0,0.0
1996,4,0.0,9.0
1997,4,9.0,8.0
1998,9,,
1999,4,9.0,0.0
2000,4,9.0,8.0
2001,9,,
2002,8,9.0,5.0
2003,4,,
2004,4,,
2005,4,9.0,8.0
2006,4,9.0,0.0
2007,4,9.0,7.0
2008,4,,
2009,4,0.0,9.0
2010,4,9.0,8.0
2011,4,9.0,0.0
2013,2,3.0,1.0
2014,4,0.0,9.0
2015,9,,
2016,4,,
2017,4,,
2019,4,9.0,7.0
2020,4,9.0,8.0
2021,4,,
2022,4,9.0,0.0
2023,4,9.0,8.0
2024,4,9.0,8.0
2025,4,9.0,8.0
2026,9,,
2027,4,9.0,8.0
2028,4,9.0,8.0
2029,8,9.0,5.0
2030,4,,
2031,4,9.0,8.0
2032,4,0.0,9.0
2033,9,,
2034,4,0.0,9.0
2035,9,,
2036,9,6.0,8.0
2037,5,6.0,9.0
2038,6,5.0,9.0
2039,4,,
2040,4,9.0,8.0
2042,4,9.0,7.0
2043,4,,
2045,4,9.0,0.0
2046,4,,
2047,4,,
2048,4,9.0,8.0
2049,9,6.0,8.0
2050,4,9.0,8.0
2051,4,0.0,9.0
2052,4,0.0,9.0
2053,4,9.0,0.0
2054,4,9.0,8.0
2055,4,0.0,9.0
2056,4,,
2057,4,9.0,0.0
2058,4,,
2059,4,,
2060,4,,
2061,4,9.0,8.0
2062,4,9.0,0.0
2063,4,,
2064,4,9.0,8.0
2065,4,,
2066,4,9.0,0.0
2069,4,9.0,8.0
2070,4,,
2071,4,0.0,9.0
2072,4,,
2073,4,9.0,0.0
2074,4,9.0,7.0
2075,4,,
2076,4,9.0,8.0
2077,7,9.0,6.0
2078,4,,
2079,4,9.0,8.0
2080,4,,
2081,4,9.0,8.0
2082,4,9.0,8.0
2083,4,,
2084,4,9.0,8.0
2085,4,,
2086,4,,
2087,4,9.0,8.0
2088,4,9.0,8.0
2089,4,,
2090,4,9.0,8.0
2091,4,0.0,9.0
2092,4,9.0,8.0
2095,4,,
2096,9,,
2097,4,,
2098,4,,
2100,4,,
2102,4,,
2103,4,,
2104,4,,
2105,4,9.0,7.0
2106,4,,
2107,9,8.0,6.0
2108,4,9.0,0.0
2109,4,,
2110,4,,
2111,4,,
2112,4,,
2113,4,9.0,8.0
2114,4,,
2117,4,,
2118,4,,
2119,4,,
2120,4,9.0,8.0
2121,4,9.0,8.0
2122,9,7.0,6.0
2123,4,9.0,7.0
2124,0,4.0,8.0
2125,4,9.0,8.0
2126,9,,
2127,9,8.0,6.0
2128,6,5.0,9.0
2129,4,,
2131,4,0.0,9.0
2132,4,,
2133,4,9.0,0.0
2134,4,,
2136,4,,
2137,4,9.0,7.0
2138,4,,
2140,9,,
2141,4,,
2142,4,0.0,9.0
2143,4,,
2144,4,,
2145,4,,
2146,9,,
2147,4,,
2148,4,,
2149,4,0.0,9.0
2150,4,,
2151,4,,
2152,3,2.0,1.0
2153,4,0.0,9.0
2154,4,,
2155,4,,
2156,4,,
2157,4,,
2158,4,,
2159,4,9.0,8.0
2160,4,,
2161,4,,
2163,4,,
2164,4,0.0,9.0
2165,8,,
2166,4,9.0,8.0
2167,4,,
2169,4,,
2170,8,,
2171,3,2.0,1.0
2172,4,9.0,0.0
2173,9,,
2174,4,,
2175,9,,
2176,4,9.0,8.0
2177,4,,
2178,4,,
2179,4,,
2180,4,,
2181,7,9.0,6.0
2182,4,0.0,9.0
2183,4,,
2184,4,,
2185,4,9.0,8.0
2186,4,,
2187,4,,
2188,4,,
2189,4,,
2191,4,,
2192,4,,
2193,4,,
2195,4,,
2196,9,,
2197,4,,
2198,4,,
2200,4,,
2201,4,,
2202,4,,
2203,4,,
2204,4,,
2205,4,,
2206,4,9.0,7.0
2207,8,,
2208,4,,
2209,4,,
2210,4,9.0,8.0
2211,4,,
2212,4,,
2213,4,,
2215,4,9.0,8.0
2216,4,,
2218,4,9.0,8.0
2219,4,,
2220,4,9.0,8.0
2221,4,,
2223,4,,
2224,4,,
2225,4,9.0,8.0
2226,4,,
2227,4,9.0,8.0
2228,4,,
2229,4,,
2230,4,,
2231,4,,
2232,4,9.0,7.0
2233,4,,
2234,4,0.0,9.0
2235,4,9.0,8.0
2236,4,,
2237,4,9.0,7.0
2238,4,,
2239,4,,
2240,4,,
2241,4,9.0,8.0
2242,4,,
2243,4,,
2244,4,9.0,8.0
2245,4,,
2247,4,,
2248,4,,
2249,4,,
2251,4,,
2252,4,,
2253,4,,
2254,4,,
2255,4,,
2256,4,,
2257,4,,
2259,4,,
2260,4,,
2261,4,,
2262,9,,
2263,4,,
2264,4,9.0,7.0
2265,4,,
2266,4,,
2267,4,,
2269,4,,
2270,7,9.0,6.0
2271,4,,
2272,4,,
2273,4,,
2274,4,0.0,9.0
2276,4,,
2277,9,,
2278,4,,
2279,4,0.0,9.0
2280,4,,
2281,4,,
2282,2,3.0,1.0
2283,4,,
2284,4,,
2285,4,,
2286,4,,
2287,4,,
2288,4,,
2289,4,,
2290,4,,
2291,4,,
2292,9,8.0,6.0
2294,4,,
2295,4,,
2296,4,,
2297,4,,
2298,4,9.0,8.0
2299,4,,
2300,4,,
2301,4,,
2302,4,,
2303,4,,
2304,4,,
2305,4,,
2306,4,,
2307,4,0.0,9.0
2308,4,,
2309,6,5.0,9.0
2310,4,,
2311,4,,
2312,4,9.0,8.0
2313,9,7.0,6.0
2314,4,,
2315,4,,
2316,4,,
2317,4,,
2318,4,9.0,8.0
2319,4,,
2320,4,,
2321,4,9.0,8.0
2322,4,,
2324,4,0.0,9.0
2325,4,,
2327,9,,
2328,4,,
2329,4,,
2330,4,,
2331,4,,
2332,4,9.0,8.0
2333,4,,
2334,4,,
2335,4,0.0,9.0
2336,4,,
2337,4,0.0,9.0
2338,4,,
2339,4,,
2340,4,9.0,8.0
2341,4,,
2342,4,0.0,9.0
2343,4,,
2344,4,,
2346,4,9.0,0.0
2347,4,,
2348,4,,
2349,0,,
2350,1,2.0,3.0
2352,4,,
2353,4,0.0,9.0
2354,4,,
2355,0,4.0,8.0
2356,5,6.0,9.0
2357,4,,
2358,4,,
2359,4,9.0,8.0
2360,4,0.0,9.0
2361,9,,
2362,1,2.0,3.0
2363,4,,
2365,4,9.0,8.0
2367,4,,
2369,4,,
2370,4,9.0,8.0
2371,4,9.0,8.0
2372,4,,
2373,4,,
2374,9,8.0,6.0
2375,3,,
2376,4,9.0,8.0
2377,4,,
2378,4,,
2379,4,9.0,8.0
2380,4,,
2382,4,0.0,9.0
2383,4,9.0,8.0
2385,9,,
2386,4,,
2387,4,0.0,9.0
2388,4,,
2389,8,9.0,5.0
2390,4,,
2391,4,9.0,8.0
2392,4,,
2393,4,9.0,8.0
2394,4,,
2395,4,9.0,8.0
2396,4,9.0,0.0
2397,4,9.0,8.0
2398,4,9.0,8.0
2400,4,9.0,8.0
2401,4,9.0,8.0
2402,4,9.0,0.0
2403,4,9.0,8.0
2404,4,,
2406,5,6.0,9.0
2407,9,,
2408,4,,
2409,4,9.0,8.0
2410,4,,
2411,4,9.0,8.0
2412,8,9.0,5.0
2413,4,,
2414,9,,
2415,4,9.0,7.0
2416,4,9.0,8.0
2417,4,9.0,8.0
2418,4,,
2419,4,,
2420,5,6.0,9.0
2421,4,9.0,8.0
2422,4,,
2423,9,7.0,6.0
2425,4,9.0,8.0
2427,4,,
2428,4,9.0,8.0
2429,4,9.0,8.0
2430,4,9.0,8.0
2431,4,9.0,8.0
2432,4,,
2433,4,,
2434,4,,
2435,4,0.0,9.0
2436,4,9.0,8.0
2437,4,9.0,7.0
2438,4,0.0,9.0
2439,3,2.0,1.0
2440,4,9.0,8.0
2441,7,9.0,6.0
2442,4,9.0,8.0
2443,4,,
2446,9,,
2447,9,,
2449,4,,
2451,4,9.0,8.0
2452,4,0.0,9.0
2453,4,9.0,8.0
2454,4,,
2455,4,,
2456,9,,
2457,4,,
2458,4,,
2459,9,8.0,6.0
2460,4,,
2461,4,9.0,8.0
2462,4,9.0,8.0
2463,4,,
2464,4,,
2465,4,9.0,8.0
2466,4,,
2467,9,,
2469,4,,
2470,4,,
2471,4,,
2472,4,9.0,8.0
2473,4,,
2474,4,,
2475,4,9.0,8.0
2476,4,9.0,8.0
2477,4,,
2478,4,9.0,8.0
2479,4,,
2480,4,9.0,8.0
2481,4,,
2482,4,,
2483,4,9.0,8.0
2484,4,,
2485,4,9.0,8.0
2486,4,9.0,7.0
2487,4,,
2488,4,9.0,8.0
2489,4,9.0,8.0
2490,4,9.0,8.0
2491,9,,
2492,4,,
2493,4,9.0,8.0
2494,4,,
2495,4,,
2496,4,0.0,9.0
2497,4,9.0,8.0
2498,4,0.0,9.0
2499,4,9.0,8.0
2500,4,,
2501,4,9.0,8.0
2502,4,,
2503,4,9.0,8.0
2505,4,9.0,7.0
2506,4,,
2507,4,,
2509,4,9.0,8.0
2510,4,9.0,8.0
2512,1,2.0,3.0
2513,4,9.0,8.0
2514,9,,
2515,4,,
2516,4,,
2517,4,9.0,8.0
2518,1,2.0,3.0
2519,4,9.0,8.0
2520,4,9.0,8.0
2521,4,9.0,0.0
2522,3,,
2523,4,,
2524,4,9.0,8.0
2525,4,,
2526,4,,
2527,4,,
2528,4,9.0,8.0
2530,4,9.0,8.0
2532,7,9.0,6.0
2533,4,,
2534,4,9.0,8.0
2536,4,9.0,8.0
2537,4,9.0,8.0
2538,4,9.0,8.0
2540,4,,
2541,9,,
2542,4,,
2543,4,9.0,8.0
2544,5,6.0,9.0
2545,4,,
2546,4,,
2547,4,,
2548,1,,
2549,4,,
2550,4,,
2551,4,0.0,9.0
2552,4,,
2553,4,,
2554,4,,
2555,4,0.0,9.0
2556,4,9.0,8.0
2557,4,,
2559,4,9.0,8.0
2560,4,,
2561,4,,
2562,4,9.0,8.0
2563,9,7.0,6.0
2564,4,9.0,8.0
2565,4,9.0,8.0
2566,4,,
2567,4,9.0,0.0
2568,4,9.0,8.0
2569,4,,
2570,4,9.0,8.0
2572,9,,
2573,4,,
2574,9,,
2575,4,9.0,8.0
2576,4,0.0,9.0
2577,4,9.0,8.0
2578,4,9.0,8.0
2579,4,,
2580,9,,
2581,4,9.0,8.0
2584,9,,
2585,4,,
2586,5,6.0,9.0
