,0,1,2
2587,4,,
2589,4,9.0,8.0
2590,9,,
2591,4,9.0,8.0
2592,4,9.0,8.0
2593,4,9.0,8.0
2594,4,,
2595,4,,
2597,4,,
2599,4,9.0,8.0
2600,4,9.0,8.0
2601,4,9.0,8.0
2602,4,,
2604,4,,
2605,4,9.0,8.0
2607,4,9.0,8.0
2609,9,,
2610,4,9.0,8.0
2611,9,,
2612,4,9.0,8.0
2613,4,9.0,8.0
2614,4,9.0,8.0
2615,4,9.0,0.0
2616,4,9.0,7.0
2617,9,,
2618,4,9.0,8.0
2619,9,8.0,6.0
2620,4,9.0,8.0
2621,4,,
2622,4,,
2623,9,7.0,6.0
2624,4,,
2625,4,,
2626,4,9.0,7.0
2627,4,9.0,8.0
2628,4,,
2629,4,9.0,7.0
2630,4,9.0,0.0
2631,4,,
2632,4,,
2633,4,,
2634,4,,
2635,4,,
2636,4,9.0,8.0
2637,4,,
2638,4,9.0,8.0
2639,4,9.0,8.0
2640,4,9.0,8.0
2641,4,,
2642,4,,
2644,4,,
2645,4,,
2646,4,,
2647,4,0.0,9.0
2648,4,,
2649,4,,
2650,4,,
2651,4,0.0,9.0
2652,4,,
2653,4,9.0,8.0
2654,4,,
2655,4,,
2656,6,,
2657,4,9.0,0.0
2658,4,9.0,8.0
2659,4,,
2660,4,9.0,8.0
2661,4,,
2662,4,9.0,8.0
2663,4,9.0,8.0
2664,4,9.0,0.0
2665,9,,
2666,4,,
2667,4,9.0,8.0
2668,4,9.0,8.0
2669,1,,
2670,4,9.0,8.0
2671,4,,
2672,4,9.0,8.0
2673,4,,
2674,4,,
2676,4,9.0,8.0
2677,8,9.0,5.0
2678,4,,
2680,4,,
2682,4,,
2683,9,,
2684,4,,
2685,4,,
2686,6,5.0,9.0
2687,4,,
2688,1,2.0,3.0
2689,4,,
2690,4,,
2691,4,9.0,7.0
2692,4,,
2693,4,0.0,9.0
2694,4,9.0,8.0
2695,5,,
2696,4,9.0,8.0
2697,4,,
2698,4,9.0,7.0
2699,4,0.0,9.0
2700,4,,
2701,4,9.0,8.0
2702,4,,
2703,4,9.0,8.0
2704,4,,
2705,4,,
2706,4,,
2707,4,9.0,7.0
2708,4,9.0,8.0
2709,4,,
2710,3,2.0,1.0
2711,9,8.0,6.0
2712,4,,
2713,9,8.0,6.0
2714,4,9.0,7.0
2715,4,,
2716,4,0.0,9.0
2719,4,,
2720,4,9.0,8.0
2721,4,9.0,0.0
2722,4,9.0,8.0
2723,4,,
2724,9,,
2725,4,,
2726,4,9.0,8.0
2727,9,7.0,6.0
2728,4,9.0,8.0
2729,4,,
2731,4,,
2732,2,3.0,1.0
2734,4,,
2735,4,,
2736,4,,
2737,4,,
2738,4,,
2739,4,,
2740,4,,
2741,4,,
2742,4,9.0,7.0
2743,4,,
2744,4,9.0,7.0
2745,4,,
2747,4,,
2748,4,9.0,8.0
2749,4,,
2750,4,,
2751,5,,
2752,4,9.0,8.0
2753,4,9.0,8.0
2754,4,,
2755,1,,
2756,4,,
2757,4,,
2758,4,,
2759,4,9.0,0.0
2761,4,,
2762,8,9.0,5.0
2763,1,,
2764,4,9.0,7.0
2765,4,,
2766,4,0.0,9.0
2768,4,9.0,7.0
2769,4,,
2770,4,,
2771,4,,
2772,4,,
2774,0,4.0,8.0
2775,4,,
2776,4,,
2777,4,9.0,0.0
2778,4,,
2779,4,9.0,0.0
2780,7,,
2781,4,0.0,9.0
2782,4,9.0,8.0
2783,4,0.0,9.0
2784,4,,
2785,4,,
2786,4,,
2787,4,9.0,7.0
2788,4,,
2789,4,,
2791,4,,
2792,4,,
2793,4,,
2794,4,,
2795,4,,
2796,4,0.0,8.0
2797,4,,
2798,4,9.0,8.0
2801,4,,
2802,9,,
2803,4,,
2804,9,7.0,6.0
2805,4,,
2806,6,9.0,5.0
2807,4,,
2808,4,9.0,8.0
2809,3,2.0,1.0
2810,4,,
2811,4,,
2812,4,9.0,8.0
2813,4,,
2814,4,,
2816,4,9.0,8.0
2817,4,,
2818,4,,
2819,4,9.0,8.0
2820,9,,
2821,4,,
2822,9,,
2823,4,,
2824,4,,
2825,4,,
2827,4,,
2828,4,0.0,9.0
2829,4,0.0,9.0
2830,4,0.0,9.0
2831,4,,
2832,4,,
2833,4,,
2834,4,,
2835,4,,
2836,9,,
2837,4,,
2838,4,,
2839,4,9.0,8.0
2840,4,,
2841,9,,
2842,4,,
2844,4,,
2845,4,,
2846,4,,
2847,4,,
2848,4,,
2849,4,,
2851,4,,
2852,4,9.0,8.0
2853,4,,
2854,4,,
2855,4,,
2856,4,0.0,9.0
2857,4,,
2858,4,,
2859,4,,
2860,4,9.0,8.0
2861,4,9.0,8.0
2862,4,,
2863,4,,
2864,4,,
2865,0,4.0,8.0
2866,4,9.0,8.0
2867,4,,
2868,4,9.0,8.0
2869,4,0.0,9.0
2870,4,,
2871,4,,
2872,4,,
2873,4,,
2874,4,0.0,9.0
2875,0,4.0,8.0
2876,4,,
2877,3,2.0,1.0
2878,4,,
2880,4,,
2881,4,,
2882,9,7.0,6.0
2883,4,,
2884,4,9.0,8.0
2885,4,,
2886,6,,
2887,4,,
2888,4,,
2889,4,,
2890,4,,
2892,4,9.0,8.0
2893,4,9.0,8.0
2894,4,9.0,8.0
2895,9,,
2896,4,,
2897,4,9.0,8.0
2898,4,9.0,8.0
2899,4,,
2900,4,,
2901,4,0.0,9.0
2902,4,,
2903,4,,
2904,4,0.0,9.0
2905,4,,
2906,4,9.0,8.0
2907,9,,
2908,4,,
2909,7,9.0,6.0
2910,4,,
2911,5,6.0,9.0
2912,4,9.0,8.0
2913,4,,
2914,4,9.0,8.0
2915,4,0.0,9.0
2916,5,,
2919,4,9.0,8.0
2920,4,,
2921,1,,
2922,4,,
2923,4,,
2924,4,,
2925,4,,
2926,4,,
2927,4,,
2928,4,9.0,0.0
2929,4,,
2930,4,9.0,8.0
2931,4,,
2932,4,9.0,8.0
2933,4,,
2934,4,9.0,8.0
2935,4,9.0,8.0
2936,4,9.0,8.0
2937,1,,
2938,8,9.0,5.0
2939,4,,
2940,4,,
2941,4,9.0,8.0
2942,4,9.0,8.0
2943,4,9.0,8.0
2944,4,,
2945,4,,
2946,4,,
2947,0,,
2948,4,9.0,0.0
2949,4,,
2950,4,,
2951,4,,
2952,4,,
2953,9,,
2954,4,,
2955,4,0.0,9.0
2956,4,9.0,0.0
2957,4,,
2958,4,9.0,8.0
2959,4,9.0,8.0
2960,4,9.0,8.0
2961,4,9.0,8.0
2962,4,,
2963,4,,
2964,4,9.0,8.0
2965,4,9.0,8.0
2966,4,9.0,8.0
2967,4,9.0,7.0
2968,4,9.0,8.0
2969,2,3.0,1.0
2970,4,,
2971,4,9.0,8.0
2972,4,9.0,8.0
2973,4,9.0,0.0
2975,2,,
2976,4,,
2978,4,9.0,8.0
2980,4,0.0,9.0
2981,4,,
2982,4,9.0,8.0
2983,4,,
2984,9,,
2985,4,,
2986,4,9.0,8.0
2987,4,9.0,8.0
2988,2,,
2989,4,9.0,8.0
2990,4,0.0,9.0
2991,4,,
2992,4,9.0,8.0
2993,4,9.0,8.0
2994,9,,
2995,4,,
2996,1,,
2997,4,9.0,8.0
2999,4,9.0,8.0
3000,4,,
3001,4,9.0,8.0
3002,1,,
3003,8,,
3004,4,,
3005,4,9.0,7.0
3006,4,9.0,8.0
3007,4,,
3008,4,9.0,8.0
3009,4,9.0,8.0
3010,4,,
3011,4,,
3012,9,,
3013,9,,
3014,4,,
3015,4,9.0,7.0
3016,4,,
3018,4,0.0,9.0
3019,9,,
3020,4,9.0,8.0
3021,0,,
3022,4,0.0,9.0
3023,4,9.0,8.0
3024,4,9.0,8.0
3025,4,9.0,8.0
3026,4,9.0,8.0
3027,6,,
3028,4,9.0,8.0
3029,4,9.0,8.0
3030,4,9.0,8.0
3031,4,,
3032,4,9.0,8.0
3033,4,,
3036,4,9.0,8.0
3037,4,,
3038,4,,
3039,4,9.0,8.0
3040,4,9.0,8.0
3041,4,9.0,8.0
3042,4,9.0,8.0
3043,4,,
3044,4,0.0,9.0
3045,4,9.0,8.0
3046,4,9.0,8.0
3047,4,,
3048,4,9.0,8.0
3050,9,,
3051,8,,
3052,4,9.0,8.0
3053,4,,
3054,4,9.0,8.0
3055,0,4.0,8.0
3056,4,0.0,9.0
3057,4,9.0,8.0
3059,4,9.0,8.0
3060,4,9.0,8.0
3061,4,9.0,8.0
3062,8,,
3063,4,0.0,9.0
3064,4,,
3065,1,,
3066,4,9.0,8.0
3067,4,0.0,9.0
3068,9,,
3069,4,9.0,8.0
3070,4,9.0,0.0
3071,4,0.0,9.0
3072,4,9.0,8.0
3073,9,7.0,6.0
3074,4,,
3075,4,9.0,8.0
3076,4,9.0,8.0
3077,4,9.0,8.0
3078,4,,
3079,4,9.0,8.0
3080,4,9.0,8.0
3081,4,,
3082,4,9.0,8.0
3083,4,9.0,8.0
3084,4,9.0,8.0
3085,4,9.0,8.0
3086,4,9.0,8.0
3087,4,,
3088,4,,
3089,4,9.0,7.0
3090,8,,
3091,4,0.0,9.0
3092,5,6.0,9.0
3093,4,9.0,8.0
3094,4,9.0,8.0
3095,4,,
3096,4,9.0,8.0
3097,4,,
3098,4,,
3099,4,9.0,0.0
3100,4,9.0,0.0
3101,4,9.0,8.0
3102,9,,
3103,4,9.0,8.0
3105,4,9.0,8.0
3106,4,9.0,8.0
3107,4,,
3108,0,,
3109,4,,
3111,4,0.0,9.0
3112,4,9.0,0.0
3113,4,,
3114,4,9.0,8.0
3115,4,,
3117,4,,
3118,6,5.0,9.0
3119,4,9.0,0.0
3120,4,9.0,8.0
3121,8,9.0,5.0
3122,4,9.0,8.0
3123,4,,
3124,4,9.0,8.0
3125,4,9.0,8.0
3126,4,9.0,8.0
3127,4,,
3128,8,,
3129,4,9.0,7.0
3130,4,9.0,8.0
3131,4,9.0,8.0
3132,9,6.0,8.0
3133,4,9.0,8.0
3134,4,9.0,8.0
3135,4,9.0,8.0
3136,4,9.0,8.0
3137,4,9.0,8.0
3138,9,,
3139,4,0.0,9.0
3140,4,9.0,8.0
3141,4,9.0,0.0
3142,5,6.0,9.0
3143,4,9.0,8.0
3144,0,4.0,8.0
3145,4,0.0,9.0
3146,4,9.0,0.0
3147,4,9.0,8.0
3148,9,,
3149,4,9.0,0.0
3150,4,9.0,8.0
3151,4,0.0,9.0
3152,4,9.0,0.0
3154,4,9.0,8.0
3155,9,,
3156,6,5.0,9.0
3157,4,0.0,9.0
3158,4,9.0,0.0
3159,4,9.0,8.0
3160,4,0.0,8.0
3161,9,,
3162,1,,
3163,4,9.0,8.0
3164,4,9.0,8.0
3165,4,9.0,0.0
3166,4,9.0,8.0
3167,4,9.0,8.0
3168,4,9.0,0.0
3169,4,,
3170,4,,
3171,9,8.0,6.0
3172,4,9.0,8.0
3173,4,,
3174,4,9.0,8.0
3175,4,9.0,0.0
3176,9,,
3177,4,9.0,8.0
3178,4,9.0,8.0
3179,4,,
3180,4,9.0,8.0
3181,4,9.0,8.0
3182,4,9.0,8.0
3183,4,9.0,8.0
3184,4,9.0,8.0
3185,4,9.0,8.0
3186,4,9.0,0.0
3187,4,9.0,8.0
3188,4,9.0,8.0
3189,4,9.0,8.0
3190,4,9.0,8.0
3191,4,9.0,0.0
3192,4,9.0,8.0
3193,4,9.0,8.0
3194,4,9.0,8.0
3195,4,9.0,8.0
3196,4,9.0,8.0
3198,4,0.0,9.0
3199,4,,
3200,4,9.0,0.0
3201,4,0.0,9.0
3202,4,9.0,8.0
3204,4,9.0,8.0
3205,4,9.0,8.0
3206,9,,
3207,4,9.0,0.0
3208,4,9.0,0.0
3209,4,0.0,9.0
3210,4,9.0,8.0
3212,4,,
3214,4,9.0,8.0
3215,6,5.0,9.0
3216,4,9.0,0.0
3217,4,9.0,8.0
3218,4,9.0,8.0
3219,4,0.0,9.0
3220,1,2.0,3.0
3221,9,,
3222,4,9.0,8.0
3223,4,9.0,8.0
3224,4,0.0,8.0
3225,4,9.0,8.0
3226,6,5.0,9.0
3227,4,0.0,9.0
3228,4,9.0,8.0
3229,4,,
3230,4,9.0,0.0
3231,4,9.0,0.0
3232,4,0.0,8.0
3233,4,9.0,8.0
3234,4,9.0,8.0
3236,4,9.0,7.0
3237,7,9.0,6.0
3238,4,0.0,9.0
3239,4,0.0,9.0
3241,4,,
3242,4,0.0,9.0
3243,4,9.0,8.0
3244,4,9.0,8.0
3245,4,0.0,9.0
3246,4,0.0,9.0
3247,4,0.0,9.0
3248,4,9.0,7.0
3249,4,0.0,9.0
3250,4,0.0,9.0
3251,4,,
3252,4,9.0,8.0
3253,4,0.0,9.0
3254,4,0.0,9.0
3255,4,0.0,9.0
3256,4,9.0,8.0
3257,9,8.0,6.0
3258,4,9.0,8.0
3259,4,9.0,8.0
3260,4,,
3262,4,9.0,8.0
3263,4,9.0,7.0
3264,4,0.0,9.0
3265,9,,
3266,4,,
3267,4,0.0,9.0
3268,4,0.0,9.0
3269,4,0.0,9.0
3270,4,9.0,0.0
3271,4,9.0,8.0
3272,4,9.0,8.0
3273,4,0.0,9.0
3274,4,9.0,7.0
3275,4,,
3276,4,0.0,8.0
3277,4,0.0,9.0
3278,4,0.0,9.0
3279,4,0.0,9.0
3280,4,9.0,0.0
3281,4,0.0,9.0
3282,2,3.0,1.0
3283,4,0.0,9.0
3284,4,0.0,9.0
3285,4,0.0,9.0
3286,4,0.0,9.0
3287,7,9.0,6.0
3288,4,0.0,9.0
3289,4,0.0,9.0
3290,4,0.0,9.0
3291,4,9.0,0.0
3292,4,0.0,9.0
3293,4,,
3294,4,0.0,9.0
3295,4,,
3296,4,0.0,9.0
3297,4,9.0,0.0
3298,4,0.0,9.0
3299,4,9.0,0.0
3300,4,0.0,9.0
3302,4,9.0,8.0
3303,8,,
3304,4,0.0,9.0
3305,4,0.0,9.0
3306,4,,
3307,4,0.0,9.0
3308,5,6.0,9.0
3309,4,0.0,9.0
3310,4,0.0,9.0
3311,4,0.0,9.0
3312,4,9.0,7.0
3313,4,0.0,9.0
3314,4,,
3315,4,0.0,9.0
3316,4,0.0,9.0
3317,4,9.0,7.0
3319,4,0.0,9.0
3320,4,0.0,9.0
3321,9,,
3322,4,0.0,9.0
3323,4,0.0,9.0
3325,4,0.0,9.0
3326,4,0.0,9.0
3327,4,,
3328,4,,
3329,4,0.0,9.0
3330,4,0.0,9.0
3331,9,,
3332,4,,
3333,4,0.0,9.0
3334,4,0.0,9.0
3335,9,,
3336,4,0.0,9.0
3337,4,0.0,9.0
3338,4,0.0,9.0
3339,4,,
3340,4,0.0,9.0
3341,4,0.0,9.0
3342,2,,
3343,0,4.0,8.0
3344,4,0.0,9.0
3345,4,0.0,9.0
3346,4,,
3348,0,,
3349,4,,
3350,4,0.0,9.0
3351,4,0.0,9.0
3352,4,0.0,9.0
3353,4,0.0,9.0
3354,4,0.0,9.0
3355,4,0.0,9.0
3356,4,0.0,9.0
3357,4,0.0,9.0
3358,4,0.0,9.0
3359,9,7.0,6.0
3360,4,0.0,9.0
3361,4,9.0,8.0
3362,1,2.0,3.0
3363,4,,
3364,4,0.0,9.0
3365,4,0.0,9.0
3366,4,0.0,9.0
3367,2,3.0,1.0
3368,9,,
3369,4,0.0,9.0
3370,4,0.0,9.0
3371,4,,
3372,4,,
3373,4,0.0,9.0
3374,4,0.0,8.0
3375,4,0.0,9.0
3376,4,0.0,9.0
3377,2,3.0,1.0
3378,9,,
3380,4,0.0,9.0
3381,4,,
3382,4,0.0,9.0
3383,4,9.0,0.0
3384,4,,
3385,4,0.0,9.0
3386,9,,
3387,4,0.0,9.0
3388,4,,
3389,4,0.0,9.0
3390,4,0.0,9.0
3391,4,0.0,9.0
3392,4,0.0,9.0
3394,4,9.0,0.0
3395,4,0.0,9.0
3396,9,,
3397,4,0.0,9.0
3398,4,0.0,8.0
3399,4,0.0,9.0
3401,4,0.0,9.0
3402,4,0.0,9.0
3403,4,0.0,9.0
3405,4,,
3406,4,0.0,9.0
3407,1,2.0,3.0
3408,4,0.0,9.0
3409,4,,
3410,4,0.0,9.0
3411,4,,
3412,4,,
3413,4,0.0,9.0
3414,4,0.0,9.0
3415,4,0.0,9.0
3416,4,0.0,9.0
3417,4,,
3418,4,0.0,9.0
3419,9,,
3420,4,0.0,9.0
3421,4,0.0,9.0
3423,4,0.0,9.0
3426,4,0.0,9.0
3427,4,0.0,9.0
3428,4,,
3429,9,,
3430,4,0.0,9.0
3431,9,,
3433,4,0.0,9.0
3434,4,0.0,9.0
3435,4,9.0,0.0
3436,4,0.0,9.0
3437,4,0.0,9.0
3438,4,0.0,9.0
3440,4,0.0,9.0
3441,4,0.0,9.0
3442,4,9.0,8.0
3443,4,0.0,9.0
3444,4,,
3445,4,0.0,9.0
3446,4,0.0,9.0
3447,4,0.0,8.0
3448,0,4.0,8.0
3450,4,0.0,9.0
3451,4,0.0,9.0
3452,4,0.0,9.0
3453,1,,
3454,4,0.0,9.0
3455,4,,
3456,4,,
3457,4,0.0,9.0
3458,4,0.0,9.0
3459,4,,
3460,4,0.0,9.0
3461,4,0.0,9.0
3462,4,0.0,9.0
3463,4,0.0,9.0
3464,4,0.0,9.0
3465,4,0.0,9.0
3466,4,,
3467,4,0.0,9.0
3468,4,9.0,7.0
3469,4,0.0,9.0
3470,4,0.0,9.0
3471,4,0.0,9.0
3472,4,0.0,9.0
3473,4,0.0,9.0
3474,4,0.0,9.0
3475,4,0.0,9.0
3476,4,0.0,9.0
3478,4,,
3479,4,,
3480,2,,
3481,4,0.0,9.0
3482,4,0.0,9.0
3483,4,0.0,9.0
3484,9,,
3485,4,0.0,9.0
3486,4,0.0,9.0
3487,4,0.0,9.0
3489,4,0.0,8.0
3490,4,0.0,9.0
3491,4,0.0,8.0
3492,9,,
3493,4,,
3494,4,0.0,9.0
3495,4,0.0,9.0
3496,4,,
3497,4,0.0,9.0
3498,4,0.0,9.0
3499,4,0.0,9.0
3500,4,,
3502,4,0.0,9.0
3503,4,0.0,9.0
3504,4,,
3505,4,,
3506,4,,
3507,4,0.0,9.0
3508,4,0.0,9.0
3509,9,,
3510,4,0.0,9.0
3511,4,0.0,9.0
3512,4,9.0,0.0
3513,4,0.0,9.0
3514,4,0.0,9.0
3515,4,0.0,9.0
3516,4,0.0,9.0
3517,4,0.0,9.0
3518,4,,
3519,4,0.0,9.0
3520,4,0.0,9.0
3521,4,0.0,9.0
3522,9,,
3523,4,0.0,9.0
3524,4,0.0,9.0
3525,4,0.0,9.0
3526,1,,
3527,4,0.0,9.0
3528,4,,
3529,4,,
3530,4,0.0,9.0
3531,4,,
3532,4,,
3533,4,,
3534,4,0.0,9.0
3535,4,0.0,9.0
3536,8,9.0,5.0
3537,4,,
3538,4,0.0,8.0
3539,4,0.0,9.0
3540,4,0.0,9.0
3541,4,,
3542,4,,
3544,4,,
3545,4,0.0,9.0
3546,4,0.0,9.0
3547,4,0.0,9.0
3549,4,,
3550,4,0.0,9.0
3551,4,0.0,9.0
3552,4,0.0,9.0
3553,4,0.0,9.0
3554,4,0.0,9.0
3555,4,0.0,9.0
3556,4,,
3557,4,9.0,0.0
3558,1,2.0,3.0
3559,4,0.0,9.0
3560,4,,
3562,4,,
3563,4,,
3564,4,0.0,9.0
3565,4,,
3566,4,,
3567,4,0.0,9.0
3568,4,,
3569,4,0.0,9.0
3570,4,9.0,7.0
3571,9,,
3572,4,0.0,9.0
3573,4,,
3574,4,0.0,9.0
3575,4,0.0,9.0
3576,4,0.0,9.0
3577,4,,
3578,2,3.0,1.0
3579,4,,
3580,4,,
3581,4,0.0,9.0
3582,4,,
3583,4,0.0,9.0
3584,4,0.0,9.0
3585,4,,
3586,1,2.0,3.0
3587,4,0.0,9.0
3588,4,,
3590,4,0.0,9.0
3591,8,,
3592,4,,
3593,4,,
3594,4,0.0,9.0
3595,4,0.0,9.0
3596,4,0.0,9.0
3597,4,,
3599,9,,
3600,4,0.0,9.0
3601,4,0.0,9.0
3602,4,0.0,9.0
3603,4,9.0,7.0
3604,4,0.0,8.0
3605,4,,
3606,4,,
3607,4,0.0,9.0
3608,4,,
3609,4,,
3610,4,,
3611,4,,
3613,4,0.0,9.0
3614,4,0.0,8.0
3615,4,,
3616,4,,
3618,4,0.0,9.0
3619,9,,
3620,4,,
3621,4,0.0,9.0
3622,4,0.0,8.0
3623,4,,
3624,4,0.0,9.0
3625,4,0.0,9.0
3626,4,,
3627,4,,
3628,4,,
3629,4,0.0,9.0
3630,4,9.0,7.0
3631,4,,
3632,4,,
3633,4,,
3634,8,,
3635,4,,
3636,4,,
3637,4,,
3638,3,2.0,1.0
3639,4,0.0,9.0
3640,4,0.0,9.0
3641,0,4.0,8.0
3643,4,0.0,9.0
3644,4,,
3645,4,0.0,8.0
3646,4,,
3647,3,,
3648,4,,
3649,4,,
3650,4,0.0,9.0
3651,4,,
3652,4,,
3653,4,0.0,9.0
3654,4,,
3655,4,,
3656,4,,
3657,2,3.0,1.0
3658,4,,
3660,4,0.0,9.0
3661,4,0.0,9.0
3663,4,,
3664,4,0.0,9.0
3665,4,,
3666,4,0.0,9.0
3667,4,,
3668,9,,
3670,4,,
3671,4,,
3672,9,,
3673,4,,
3674,4,0.0,9.0
3676,4,,
3677,1,2.0,3.0
3678,4,0.0,9.0
3679,4,,
3680,4,0.0,9.0
3682,4,,
3683,4,0.0,8.0
3687,2,,
3688,4,,
3689,4,,
3690,0,4.0,8.0
3691,4,9.0,8.0
3692,9,,
3693,4,,
3694,4,,
3695,4,,
3696,4,9.0,7.0
3697,8,9.0,5.0
3698,4,0.0,9.0
3699,1,2.0,3.0
3700,4,,
3701,4,,
3702,4,,
3703,4,0.0,9.0
3704,4,0.0,9.0
3706,4,0.0,9.0
3707,4,,
3708,4,,
3709,4,,
3710,4,0.0,9.0
3711,4,,
3712,4,9.0,7.0
3714,4,0.0,9.0
3715,4,,
3716,4,0.0,9.0
3717,4,,
3719,4,,
3720,4,,
3721,4,,
3722,4,,
3723,4,,
3724,4,,
3725,4,,
3726,4,0.0,9.0
3727,4,,
3728,4,,
3729,4,,
3730,4,,
3731,9,,
3732,4,,
3733,4,,
3734,4,,
3735,4,,
3736,4,0.0,9.0
3737,4,9.0,8.0
3738,4,,
3739,4,0.0,9.0
3740,4,,
3741,4,,
3742,4,,
3743,4,,
3744,4,,
3745,4,,
3746,4,,
3747,4,,
3748,4,,
3749,4,,
3750,4,,
3751,4,,
3752,4,,
3753,4,,
3754,4,,
3756,4,,
3757,4,0.0,9.0
3758,4,,
3759,4,0.0,9.0
3760,9,,
3761,4,,
3762,4,,
3763,4,9.0,7.0
3764,4,,
3765,1,2.0,3.0
3766,4,0.0,9.0
3767,4,,
3768,4,,
3769,8,,
3770,4,,
3772,4,,
3773,4,0.0,9.0
